,valid_from,changeset_id,changeset_tags
1922,2014-08-07 18:27:17+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1923,2014-08-07 18:27:21+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1924,2014-08-07 18:27:27+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1925,2014-08-07 18:27:15+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1926,2014-08-07 18:27:11+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1927,2014-08-07 18:27:14+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1928,2014-08-07 18:27:11+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1929,2014-08-07 18:27:27+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1930,2014-08-07 18:27:14+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1931,2014-08-07 18:27:24+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1932,2014-08-07 18:27:19+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1933,2014-08-07 18:27:22+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1934,2014-08-06 22:29:44+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1935,2014-08-06 22:29:32+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1936,2014-08-06 22:29:27+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1937,2014-08-06 22:29:29+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1938,2014-08-06 22:54:42+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1939,2014-08-06 22:54:38+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1940,2014-08-06 22:29:38+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1941,2014-08-06 22:54:27+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1942,2014-08-06 22:54:40+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1943,2014-08-06 22:54:16+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1944,2014-08-06 22:54:29+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1945,2014-08-07 18:27:24+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1946,2013-06-08 17:12:15+02:00,16469954,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1947,2013-06-08 17:12:16+02:00,16469954,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1948,2013-06-08 17:12:16+02:00,16469954,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1949,2014-08-06 22:54:30+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1950,2014-08-06 22:29:28+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1951,2014-08-06 22:29:30+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1952,2014-08-06 22:29:29+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1953,2014-08-06 22:29:26+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1954,2014-08-06 22:29:34+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1955,2014-08-06 22:29:22+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1956,2014-08-06 22:29:22+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1957,2014-08-06 22:54:46+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1958,2014-08-06 22:54:16+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1959,2014-08-06 22:54:48+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1960,2014-08-06 22:54:24+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1961,2014-08-06 22:54:24+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1962,2014-08-06 22:54:32+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1963,2014-08-06 22:54:43+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1964,2014-08-06 22:54:44+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1965,2011-07-02 14:17:56+02:00,8607399,"{'created_by': 'JOSM/1.5 (4064 en_GB)', 'comment': 'Waterlopen bij Sevenum'}"
1966,2014-08-06 22:29:21+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1967,2014-08-06 22:29:41+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1968,2014-08-06 22:54:34+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1969,2014-08-06 22:54:49+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1970,2014-08-06 22:54:22+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1971,2014-08-06 22:54:23+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1972,2014-08-06 22:54:43+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1973,2014-08-06 22:54:29+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1974,2014-08-06 22:54:29+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1975,2014-08-06 22:54:46+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1976,2014-08-06 22:54:49+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1977,2014-08-06 22:54:14+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1978,2014-08-06 22:29:27+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1979,2014-08-06 22:29:44+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1980,2014-08-06 22:29:41+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1981,2014-08-06 22:29:37+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1982,2014-08-06 22:54:27+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1983,2014-08-06 22:29:40+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1984,2014-08-06 22:54:48+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1985,2014-08-06 22:54:26+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
1986,2013-06-08 22:46:56+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1987,2013-06-08 22:46:57+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1988,2013-06-08 22:46:58+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1989,2013-06-08 22:47:01+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1990,2013-06-08 22:47:01+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1991,2013-06-08 22:47:02+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1992,2013-06-08 22:47:02+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1993,2013-06-08 22:47:03+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1994,2013-06-09 12:02:04+02:00,16479208,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1995,2013-06-09 12:02:01+02:00,16479208,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1996,2013-06-09 12:02:01+02:00,16479208,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1997,2013-06-08 22:47:03+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1998,2013-06-08 22:47:04+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
1999,2013-06-08 22:47:04+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2000,2013-06-08 17:12:22+02:00,16469954,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2001,2013-06-08 17:12:25+02:00,16469954,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2002,2013-06-08 17:12:26+02:00,16469954,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2003,2013-06-08 17:12:27+02:00,16469954,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2004,2013-06-08 17:12:28+02:00,16469954,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2005,2013-06-08 17:12:29+02:00,16469954,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2006,2014-08-06 22:54:30+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2007,2014-08-06 18:57:47+02:00,24579403,"{'source': 'BAG 2014-08-06', 'comment': 'Import BAG Koningslust and surroundings', 'created_by': 'JOSM/1.5 (7287 en)'}"
2008,2014-04-12 15:07:24+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2009,2014-04-12 15:07:32+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2010,2014-04-12 15:07:11+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2011,2014-04-12 15:07:13+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2012,2014-04-12 15:07:31+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2013,2014-04-12 15:07:19+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2014,2014-04-12 15:07:16+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2015,2014-04-12 15:07:34+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2016,2014-04-12 15:07:25+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2017,2014-04-12 15:07:08+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2018,2014-04-12 15:07:24+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2019,2014-04-12 15:07:30+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2020,2014-04-12 15:07:25+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2021,2014-04-12 15:07:11+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2022,2014-04-12 15:07:16+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2023,2014-04-12 15:07:12+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2024,2014-04-12 15:07:17+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2025,2014-04-12 15:07:25+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2026,2014-04-12 15:07:22+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2027,2023-10-06 00:46:06+02:00,142209171,"{'source': 'Pdok, Esri', 'comment': 'Update landuse', 'created_by': 'JOSM/1.5 (18789 en)'}"
2028,2014-04-12 15:07:29+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2029,2014-04-12 15:07:28+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2030,2014-04-12 15:07:23+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2031,2014-04-12 15:07:17+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2032,2014-05-21 10:04:05+02:00,22459932,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Deurne (Helenaveen)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
2033,2014-05-21 10:32:08+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2034,2014-06-14 21:45:30+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2035,2014-05-21 10:04:05+02:00,22459932,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Deurne (Helenaveen)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
2036,2014-05-21 10:32:09+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2037,2014-05-21 10:32:07+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2038,2014-06-14 21:45:30+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2039,2014-06-14 21:45:33+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2040,2014-06-14 21:45:29+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2041,2014-06-14 21:45:34+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2042,2014-06-14 21:45:28+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2043,2014-05-21 10:04:09+02:00,22459932,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Deurne (Helenaveen)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
2044,2014-06-14 21:45:31+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2045,2014-05-21 10:32:09+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2046,2014-05-21 13:54:30+02:00,22463675,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Deurne (nog een klein stukje)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2047,2014-05-12 15:45:20+02:00,22291835,"{'source': 'BAG 2014-05-07', 'comment': 'Import BAG Deurne (Neerkant)', 'created_by': 'JOSM/1.5 (7109 nl)'}"
2048,2014-06-14 21:45:29+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2049,2014-06-14 21:45:28+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2050,2014-06-14 21:45:34+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2051,2014-05-21 10:32:08+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2052,2014-05-21 10:04:10+02:00,22459932,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Deurne (Helenaveen)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
2053,2014-05-21 10:04:05+02:00,22459932,"{'source': 'BAG 2014-05-20', 'comment': 'Import BAG Deurne (Helenaveen)', 'created_by': 'JOSM/1.5 (7155 nl)'}"
2054,2014-06-14 21:45:31+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2055,2014-06-14 21:45:31+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2056,2014-05-21 10:32:07+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2057,2014-05-21 10:32:07+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2058,2014-05-21 10:32:08+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2059,2014-06-14 21:45:24+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2060,2014-06-14 21:45:27+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2061,2014-06-14 21:45:32+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2062,2014-06-14 21:45:25+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2063,2014-06-14 21:45:29+02:00,22931979,"{'source': 'BAG 2014-06-14', 'comment': 'Import BAG Deurne (laatste stukje)', 'created_by': 'JOSM/1.5 (7182 nl)'}"
2064,2014-05-21 10:32:09+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2065,2014-05-21 10:32:07+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2066,2014-05-21 10:32:08+02:00,22460294,"{'source': 'BAG 2014 03 24', 'comment': 'Import BAG Deurne (buitengebied)', 'created_by': 'JOSM/1.5 (7000 nl)'}"
2067,2024-02-05 20:42:25+01:00,147107080,"{'source': 'luchtfoto sept-okt 2023', 'comment': 'landuse Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
2068,2014-08-07 18:27:10+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2069,2014-08-07 18:14:55+02:00,24599078,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2070,2014-08-06 22:54:30+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2071,2014-04-12 15:07:22+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2072,2014-04-12 15:07:32+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2073,2014-04-12 15:07:20+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2074,2014-04-12 15:07:32+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2075,2014-04-12 15:07:25+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2076,2014-04-12 15:07:19+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2077,2014-04-12 15:07:25+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2078,2014-04-12 15:07:25+02:00,21645796,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Evertsoord', 'created_by': 'JOSM/1.5 (6950 en)'}"
2079,2014-08-06 22:54:15+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2080,2014-08-06 22:54:29+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2081,2013-06-08 22:46:49+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2082,2014-08-06 22:16:51+02:00,24583208,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2083,2014-08-06 22:16:52+02:00,24583208,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2084,2013-06-08 22:46:50+02:00,16474300,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2085,2014-08-06 22:54:30+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2086,2014-08-07 18:27:20+02:00,24599198,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2087,2014-08-06 22:54:42+02:00,24583586,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2088,2013-06-09 12:02:03+02:00,16479208,"{'created_by': 'JOSM/1.5 (5990 en)', 'comment': 'BAG import'}"
2089,2014-08-06 22:29:40+02:00,24583419,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2090,2014-08-06 21:47:07+02:00,24582200,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2091,2014-08-06 21:48:04+02:00,24582200,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2092,2014-08-10 16:02:17+02:00,24655411,"{'source': 'BAG', 'comment': 'Bag repair Panningen 4', 'created_by': 'JOSM/1.5 (7287 nl)'}"
2093,2014-08-10 16:02:24+02:00,24655411,"{'source': 'BAG', 'comment': 'Bag repair Panningen 4', 'created_by': 'JOSM/1.5 (7287 nl)'}"
2094,2014-08-10 14:06:49+02:00,24653100,"{'source': 'BAG', 'comment': 'Bag repair Panningen 2', 'created_by': 'JOSM/1.5 (7287 nl)'}"
2095,2014-08-06 22:54:26+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2096,2014-08-06 22:54:26+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2097,2014-08-06 22:54:26+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2098,2014-08-10 14:06:51+02:00,24653100,"{'source': 'BAG', 'comment': 'Bag repair Panningen 2', 'created_by': 'JOSM/1.5 (7287 nl)'}"
2099,2014-08-10 14:06:52+02:00,24653100,"{'source': 'BAG', 'comment': 'Bag repair Panningen 2', 'created_by': 'JOSM/1.5 (7287 nl)'}"
2100,2014-08-06 22:54:30+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2101,2014-08-06 22:54:28+02:00,24583944,"{'created_by': 'JOSM/1.5 (7347 en)', 'comment': 'BAG Import'}"
2102,2014-08-10 14:06:54+02:00,24653100,"{'source': 'BAG', 'comment': 'Bag repair Panningen 2', 'created_by': 'JOSM/1.5 (7287 nl)'}"
2103,2014-08-10 14:06:56+02:00,24653100,"{'source': 'BAG', 'comment': 'Bag repair Panningen 2', 'created_by': 'JOSM/1.5 (7287 nl)'}"
2104,2014-08-10 14:06:57+02:00,24653100,"{'source': 'BAG', 'comment': 'Bag repair Panningen 2', 'created_by': 'JOSM/1.5 (7287 nl)'}"
2105,2014-08-10 13:17:03+02:00,24652160,"{'source': 'BAG', 'comment': 'Bag repair Panningen 1', 'created_by': 'JOSM/1.5 (7287 nl)'}"
